symbol,name,sector,industry
DNS,Vanta Holdings,Technology,Software—Application
GVN,Aurora Dynamics,Healthcare,Health Care Plans
DTI,Quantum Dynamics,Healthcare,Healthcare
NMY,Horizon Holdings,Technology,Semiconductors
ZSP,Vertex Solutions,Healthcare,Health Care Plans
IKH,Apex Systems,Financial Services,Banks—Diversified
VDZ,Horizon Holdings,Financial Services,Banks—Diversified
IKS,Quantum Systems,Utilities,Utilities—Regulated Electric
GQU,Vanta Inc.,Technology,Software—Application
VUM,Orion Group,Healthcare,Healthcare
SVB,Stellar Technologies,Consumer Discretionary,Home Improvement Retail
NOB,Aurora Holdings,Technology,Semiconductors
SYX,Apex Corporation,Technology,Software—Infrastructure
YFX,Stellar Technologies,Communication Services,Entertainment
VMD,Vanta Technologies,Technology,Semiconductors
RDL,Aurora Inc.,Technology,Semiconductors
FWP1,Nexus Enterprises,Healthcare,Healthcare
ILR,Pinnacle Enterprises,Consumer Discretionary,Internet Retail
DTE,Orion Solutions,Healthcare,Healthcare
XWG,Apex Systems,Utilities,Utilities—Regulated Electric
HWH,Orion Holdings,Energy,Oil & Gas Integrated
YLI,Pinnacle Solutions,Consumer Discretionary,Home Improvement Retail
VSI,Horizon Group,Healthcare,Health Care Plans
ZST,Nexus Holdings,Healthcare,Drug Manufacturers—General
WQT,Quantum Inc.,Consumer Discretionary,Home Improvement Retail
VAG,Aurora Inc.,Technology,Software—Infrastructure
AOY,Apex Enterprises,Utilities,Utilities—Regulated Electric
BUQ,Pinnacle Technologies,Financial Services,Banks—Diversified
QHW,Horizon Group,Healthcare,Healthcare
WJO,Vanta Group,Utilities,Utilities—Regulated Electric
YWL,Vertex Corporation,Communication Services,Entertainment
RBS,Pinnacle Inc.,Communication Services,Entertainment
ZBA,Nexus Group,Healthcare,Drug Manufacturers—General
WYF,Apex Group,Energy,Oil & Gas Integrated
UOO,Quantum Industries,Energy,Oil & Gas Integrated
RJS,Nexus Dynamics,Healthcare,Drug Manufacturers—General
XUG,Horizon Industries,Communication Services,Telecom Services
IXF,Apex Dynamics,Technology,Software—Infrastructure
WCD,Quantum Holdings,Communication Services,Entertainment
MZR,Quantum Corporation,Financial Services,Banks—Diversified
GEY,Orion Corporation,Utilities,Utilities—Regulated Electric
NCX,Quantum Technologies,Communication Services,Telecom Services
YVL1,Horizon Corporation,Technology,Semiconductors
VPI,Apex Group,Communication Services,Telecom Services
DQF,Aurora Solutions,Technology,Software—Infrastructure
EGK,Vertex Corporation,Consumer Discretionary,Internet Retail
FNM,Quantum Technologies,Financial Services,Banks—Diversified
IVU,Horizon Industries,Consumer Discretionary,Home Improvement Retail
AAV,Stellar Dynamics,Utilities,Utilities—Regulated Electric
UHY,Quantum Corporation,Financial Services,Banks—Diversified
OTL,Orion Solutions,Healthcare,Drug Manufacturers—General
TUN,Quantum Dynamics,Consumer Discretionary,Auto Manufacturers
ROA,Horizon Enterprises,Energy,Oil & Gas Integrated
BKB,Nexus Corporation,Healthcare,Health Care Plans
YGF,Quantum Solutions,Technology,Software—Infrastructure
PXK,Stellar Technologies,Consumer Discretionary,Home Improvement Retail
JQT,Quantum Holdings,Consumer Discretionary,Home Improvement Retail
KTS,Apex Group,Healthcare,Healthcare
IZW,Pinnacle Solutions,Healthcare,Drug Manufacturers—General
KWV,Orion Enterprises,Healthcare,Healthcare
BLC,Apex Dynamics,Consumer Discretionary,Auto Manufacturers
UUR,Stellar Systems,Healthcare,Drug Manufacturers—General
JTP,Horizon Solutions,Healthcare,Drug Manufacturers—General
NII,Apex Holdings,Technology,Software—Infrastructure
YDJ,Horizon Group,Communication Services,Telecom Services
TOF,Apex Solutions,Energy,Oil & Gas Integrated
NAM,Vertex Holdings,Consumer Discretionary,Auto Manufacturers
VGN,Aurora Dynamics,Technology,Semiconductors
DVG,Apex Holdings,Energy,Oil & Gas Integrated
ULG,Quantum Group,Technology,Semiconductors
SOF,Quantum Group,Utilities,Utilities—Regulated Electric
FEA,Aurora Enterprises,Utilities,Utilities—Regulated Electric
NLH,Apex Industries,Consumer Discretionary,Internet Retail
LAI,Pinnacle Enterprises,Healthcare,Health Care Plans
XNB,Vertex Industries,Technology,Semiconductors
DHY,Nexus Enterprises,Technology,Software—Infrastructure
MNF,Vertex Enterprises,Technology,Software—Infrastructure
QTI,Aurora Dynamics,Energy,Oil & Gas Integrated
SYL,Pinnacle Solutions,Energy,Oil & Gas Integrated
XQM,Nexus Industries,Consumer Discretionary,Auto Manufacturers
ZYK,Vertex Enterprises,Healthcare,Health Care Plans
BEG,Quantum Technologies,Financial Services,Banks—Diversified
KKD,Aurora Industries,Technology,Software—Infrastructure
ZKB,Quantum Corporation,Consumer Discretionary,Auto Manufacturers
ITY,Stellar Inc.,Utilities,Utilities—Regulated Electric
ENG,Apex Group,Communication Services,Entertainment
YMM,Pinnacle Inc.,Healthcare,Healthcare
QLB,Stellar Dynamics,Financial Services,Banks—Diversified
TOJ,Orion Technologies,Communication Services,Telecom Services
EKR,Vanta Enterprises,Communication Services,Telecom Services
MLX,Horizon Group,Healthcare,Health Care Plans
LVC,Quantum Systems,Financial Services,Banks—Diversified
YDP,Orion Technologies,Communication Services,Telecom Services
PIC,Stellar Group,Healthcare,Healthcare
HWM,Aurora Dynamics,Consumer Discretionary,Home Improvement Retail
GAL,Horizon Holdings,Technology,Software—Infrastructure
KTM,Aurora Technologies,Technology,Software—Application
OBS,Horizon Dynamics,Communication Services,Telecom Services
DWA,Pinnacle Corporation,Communication Services,Entertainment
AUZ,Nexus Solutions,Consumer Discretionary,Auto Manufacturers
BQM,Quantum Inc.,Energy,Oil & Gas Integrated
EXK,Orion Dynamics,Consumer Discretionary,Home Improvement Retail
CQM,Horizon Technologies,Financial Services,Banks—Diversified
KSG,Quantum Inc.,Communication Services,Telecom Services
IGL,Vanta Solutions,Consumer Discretionary,Auto Manufacturers
PEG,Apex Systems,Utilities,Utilities—Regulated Electric
TOV,Pinnacle Holdings,Technology,Software—Application
ZTY,Horizon Solutions,Healthcare,Health Care Plans
KWX1,Horizon Solutions,Technology,Semiconductors
YLQ,Horizon Holdings,Consumer Discretionary,Internet Retail
FSS,Nexus Inc.,Consumer Discretionary,Auto Manufacturers
QGX,Apex Dynamics,Communication Services,Entertainment
IEN,Pinnacle Enterprises,Energy,Oil & Gas Integrated
VIT,Horizon Enterprises,Communication Services,Telecom Services
MQV,Nexus Holdings,Technology,Semiconductors
MIS,Orion Inc.,Technology,Software—Infrastructure
JSG,Vertex Systems,Communication Services,Entertainment
MAR,Pinnacle Solutions,Consumer Discretionary,Auto Manufacturers
TGF,Vanta Enterprises,Consumer Discretionary,Internet Retail
AVI,Stellar Industries,Consumer Discretionary,Home Improvement Retail
CXR,Apex Holdings,Communication Services,Entertainment
APD,Apex Systems,Financial Services,Banks—Diversified
AJS,Aurora Systems,Financial Services,Banks—Diversified
NNC,Pinnacle Corporation,Consumer Discretionary,Internet Retail
HQX,Quantum Industries,Communication Services,Entertainment
GKM,Vanta Inc.,Communication Services,Telecom Services
WEK,Aurora Technologies,Consumer Discretionary,Auto Manufacturers
ROC,Nexus Group,Healthcare,Healthcare
SPT,Aurora Holdings,Communication Services,Telecom Services
KUP,Pinnacle Corporation,Consumer Discretionary,Internet Retail
AQA,Stellar Corporation,Financial Services,Banks—Diversified
VXR,Horizon Corporation,Technology,Software—Application
BKE,Aurora Industries,Utilities,Utilities—Regulated Electric
ABH,Aurora Group,Healthcare,Healthcare
NPH,Horizon Group,Consumer Discretionary,Internet Retail
NCU,Pinnacle Group,Financial Services,Banks—Diversified
COU,Aurora Industries,Technology,Software—Application
EJA1,Horizon Inc.,Technology,Software—Infrastructure
FTJ,Apex Corporation,Consumer Discretionary,Internet Retail
CPR,Pinnacle Holdings,Utilities,Utilities—Regulated Electric
RQM,Horizon Industries,Healthcare,Healthcare
BUJ,Quantum Holdings,Healthcare,Drug Manufacturers—General
LQH,Quantum Inc.,Financial Services,Banks—Diversified
NPR,Aurora Group,Energy,Oil & Gas Integrated
XFF,Quantum Solutions,Communication Services,Entertainment
DXK,Vertex Inc.,Utilities,Utilities—Regulated Electric
BVN,Quantum Corporation,Energy,Oil & Gas Integrated
CBA,Apex Enterprises,Communication Services,Entertainment
EOV,Nexus Solutions,Energy,Oil & Gas Integrated
YXJ,Stellar Group,Technology,Software—Application
QCD,Quantum Holdings,Healthcare,Drug Manufacturers—General
MCH,Orion Dynamics,Consumer Discretionary,Home Improvement Retail
WOW,Vanta Systems,Healthcare,Health Care Plans
ZGI,Apex Solutions,Healthcare,Drug Manufacturers—General
IEM,Quantum Systems,Utilities,Utilities—Regulated Electric
CVF,Aurora Holdings,Energy,Oil & Gas Integrated
QUQ,Quantum Corporation,Consumer Discretionary,Auto Manufacturers
VWX,Apex Dynamics,Consumer Discretionary,Internet Retail
EMU,Nexus Inc.,Technology,Semiconductors
QZM,Vanta Systems,Healthcare,Healthcare
SWN,Aurora Technologies,Consumer Discretionary,Auto Manufacturers
HWU,Nexus Technologies,Technology,Semiconductors
HHH,Horizon Technologies,Technology,Software—Infrastructure
MYK,Aurora Technologies,Consumer Discretionary,Home Improvement Retail
JKD,Orion Corporation,Consumer Discretionary,Home Improvement Retail
AEM,Vertex Corporation,Technology,Software—Infrastructure
GVM,Orion Group,Utilities,Utilities—Regulated Electric
NJP,Orion Enterprises,Healthcare,Drug Manufacturers—General
OAM,Horizon Holdings,Healthcare,Health Care Plans
WBM,Aurora Group,Consumer Discretionary,Internet Retail
HAV,Stellar Enterprises,Healthcare,Healthcare
QYN1,Pinnacle Corporation,Healthcare,Healthcare
DEB,Pinnacle Holdings,Healthcare,Drug Manufacturers—General
RJW,Orion Group,Consumer Discretionary,Home Improvement Retail
PKX,Orion Inc.,Healthcare,Health Care Plans
EOE,Horizon Enterprises,Consumer Discretionary,Home Improvement Retail
SAE,Aurora Solutions,Technology,Software—Infrastructure
JFU,Orion Industries,Utilities,Utilities—Regulated Electric
HJL,Nexus Systems,Consumer Discretionary,Internet Retail
SYZ,Orion Solutions,Consumer Discretionary,Internet Retail
OFW,Stellar Systems,Communication Services,Telecom Services
KIK,Quantum Dynamics,Technology,Software—Application
VGD,Orion Corporation,Healthcare,Health Care Plans
YTC,Vertex Dynamics,Consumer Discretionary,Home Improvement Retail
FOL,Nexus Group,Technology,Semiconductors
TBG,Stellar Holdings,Healthcare,Drug Manufacturers—General
PXV,Quantum Technologies,Consumer Discretionary,Internet Retail
ZFV,Horizon Holdings,Consumer Discretionary,Auto Manufacturers
ZOR,Stellar Solutions,Utilities,Utilities—Regulated Electric
LYJ,Pinnacle Solutions,Financial Services,Banks—Diversified
HYP,Vanta Enterprises,Technology,Software—Application
QAI,Horizon Holdings,Healthcare,Healthcare
JMS,Apex Group,Utilities,Utilities—Regulated Electric
XSC,Vertex Dynamics,Consumer Discretionary,Home Improvement Retail
TUP,Aurora Inc.,Technology,Software—Application
XCJ,Nexus Industries,Utilities,Utilities—Regulated Electric
YXY,Orion Dynamics,Utilities,Utilities—Regulated Electric
LDW,Aurora Group,Healthcare,Healthcare
VUT1,Aurora Corporation,Technology,Software—Infrastructure
YYR,Aurora Enterprises,Healthcare,Healthcare
JRF,Aurora Group,Technology,Software—Application
WJZ,Nexus Dynamics,Healthcare,Healthcare
VKR,Vertex Solutions,Utilities,Utilities—Regulated Electric
XMD,Aurora Holdings,Communication Services,Telecom Services
YNH,Horizon Technologies,Energy,Oil & Gas Integrated
ZVM,Horizon Industries,Technology,Software—Infrastructure
XCU,Apex Systems,Technology,Semiconductors
CHW,Vanta Group,Financial Services,Banks—Diversified
RGA,Orion Technologies,Technology,Software—Infrastructure
EVL,Aurora Enterprises,Healthcare,Health Care Plans
ABT,Orion Solutions,Utilities,Utilities—Regulated Electric
TSJ,Horizon Industries,Healthcare,Healthcare
FPW,Horizon Enterprises,Consumer Discretionary,Home Improvement Retail
JFC,Quantum Inc.,Technology,Software—Infrastructure
RHI,Nexus Technologies,Healthcare,Healthcare
BWT,Orion Inc.,Technology,Software—Infrastructure
JBV,Stellar Inc.,Technology,Software—Application
TGP,Orion Dynamics,Consumer Discretionary,Internet Retail
CZF,Stellar Dynamics,Technology,Semiconductors
YOQ,Quantum Holdings,Consumer Discretionary,Auto Manufacturers
IGW,Quantum Group,Financial Services,Banks—Diversified
DIN,Vanta Technologies,Utilities,Utilities—Regulated Electric
DGX,Vertex Systems,Consumer Discretionary,Internet Retail
KLW,Nexus Technologies,Technology,Software—Infrastructure
QSG,Quantum Solutions,Technology,Software—Infrastructure
JOY,Orion Holdings,Consumer Discretionary,Internet Retail
TRW,Aurora Systems,Energy,Oil & Gas Integrated
OAD,Horizon Technologies,Healthcare,Health Care Plans
JPK,Pinnacle Group,Energy,Oil & Gas Integrated
JCX,Stellar Group,Communication Services,Entertainment
VNE,Pinnacle Corporation,Financial Services,Banks—Diversified
QJA,Apex Solutions,Technology,Software—Infrastructure
CWX,Stellar Systems,Healthcare,Drug Manufacturers—General
UEA,Orion Group,Energy,Oil & Gas Integrated
FAM,Vanta Technologies,Consumer Discretionary,Home Improvement Retail
BBG,Apex Solutions,Consumer Discretionary,Internet Retail
IRD,Horizon Holdings,Energy,Oil & Gas Integrated
LQM,Quantum Solutions,Healthcare,Drug Manufacturers—General
OLQ,Quantum Solutions,Technology,Software—Application
XAJ,Stellar Holdings,Financial Services,Banks—Diversified
VZV,Apex Holdings,Technology,Software—Application
VRV,Nexus Corporation,Healthcare,Drug Manufacturers—General
UJS,Quantum Industries,Consumer Discretionary,Home Improvement Retail
HXC,Aurora Technologies,Consumer Discretionary,Internet Retail
PBH,Orion Technologies,Communication Services,Entertainment
NBL,Pinnacle Inc.,Financial Services,Banks—Diversified
RGM,Quantum Technologies,Healthcare,Healthcare
KCA,Pinnacle Systems,Technology,Software—Infrastructure
FZH1,Vertex Group,Communication Services,Telecom Services
EWI,Nexus Inc.,Technology,Software—Infrastructure
LZK,Stellar Solutions,Energy,Oil & Gas Integrated
GJW,Vertex Industries,Technology,Software—Application
CJT,Aurora Systems,Consumer Discretionary,Home Improvement Retail
RDD,Quantum Enterprises,Healthcare,Drug Manufacturers—General
WET,Stellar Technologies,Healthcare,Health Care Plans
BFT,Stellar Inc.,Consumer Discretionary,Home Improvement Retail
WMZ,Orion Enterprises,Healthcare,Health Care Plans
TNY,Orion Enterprises,Utilities,Utilities—Regulated Electric
QZA,Quantum Solutions,Technology,Semiconductors
BID1,Vanta Solutions,Energy,Oil & Gas Integrated
YVF,Horizon Industries,Communication Services,Entertainment
DWY,Orion Systems,Healthcare,Drug Manufacturers—General
JIR,Vertex Industries,Healthcare,Healthcare
CUJ,Nexus Corporation,Technology,Semiconductors
QHB,Nexus Holdings,Technology,Software—Infrastructure
MGD,Apex Corporation,Consumer Discretionary,Internet Retail
PEE,Nexus Solutions,Technology,Software—Infrastructure
BDZ,Vertex Systems,Energy,Oil & Gas Integrated
FRD,Horizon Dynamics,Energy,Oil & Gas Integrated
OXL,Quantum Technologies,Technology,Software—Application
UAL,Horizon Group,Technology,Semiconductors
ZCV,Orion Solutions,Utilities,Utilities—Regulated Electric
BHE,Nexus Holdings,Communication Services,Telecom Services
RHW,Orion Systems,Healthcare,Drug Manufacturers—General
NEQ,Aurora Inc.,Healthcare,Drug Manufacturers—General
TDV,Orion Dynamics,Healthcare,Healthcare
PQE,Nexus Enterprises,Utilities,Utilities—Regulated Electric
DUE,Horizon Solutions,Technology,Software—Application
DWK1,Nexus Holdings,Healthcare,Health Care Plans
UUN,Pinnacle Enterprises,Financial Services,Banks—Diversified
ZXZ,Orion Industries,Financial Services,Banks—Diversified
KNW,Nexus Enterprises,Technology,Semiconductors
EFQ,Orion Inc.,Technology,Software—Application
PGM,Nexus Holdings,Financial Services,Banks—Diversified
GHT,Vanta Corporation,Technology,Semiconductors
UCI,Apex Group,Consumer Discretionary,Home Improvement Retail
PAK,Stellar Systems,Energy,Oil & Gas Integrated
YVJ,Aurora Holdings,Technology,Software—Application
DJR,Aurora Dynamics,Consumer Discretionary,Internet Retail
QKD,Pinnacle Systems,Healthcare,Drug Manufacturers—General
MXM,Quantum Holdings,Communication Services,Telecom Services
ZVQ,Aurora Industries,Healthcare,Healthcare
FQQ,Apex Enterprises,Energy,Oil & Gas Integrated
ONN,Pinnacle Group,Healthcare,Healthcare
QQE,Aurora Corporation,Healthcare,Healthcare
DHU,Apex Enterprises,Consumer Discretionary,Internet Retail
PFT,Vertex Holdings,Consumer Discretionary,Auto Manufacturers
RIO,Apex Dynamics,Financial Services,Banks—Diversified
QZF,Apex Systems,Consumer Discretionary,Internet Retail
ZRQ,Orion Industries,Communication Services,Entertainment
PDC,Vertex Group,Communication Services,Entertainment
UNJ,Quantum Systems,Healthcare,Drug Manufacturers—General
IAW,Pinnacle Enterprises,Healthcare,Health Care Plans
YOW,Vertex Enterprises,Technology,Software—Application
IEG,Horizon Technologies,Energy,Oil & Gas Integrated
SLZ,Aurora Technologies,Communication Services,Entertainment
XGK,Quantum Technologies,Healthcare,Drug Manufacturers—General
RKP,Nexus Solutions,Healthcare,Health Care Plans
NOU,Aurora Corporation,Technology,Software—Infrastructure
FJL,Aurora Holdings,Communication Services,Telecom Services
LDH,Vertex Industries,Communication Services,Telecom Services
WIV,Vertex Dynamics,Financial Services,Banks—Diversified
IOW1,Orion Dynamics,Technology,Semiconductors
OQJ,Stellar Enterprises,Consumer Discretionary,Internet Retail
XYH,Quantum Corporation,Healthcare,Health Care Plans
LKP,Apex Dynamics,Healthcare,Healthcare
QBH,Apex Systems,Communication Services,Entertainment
DGU,Nexus Group,Healthcare,Healthcare
CXZ,Aurora Dynamics,Financial Services,Banks—Diversified
IQF,Nexus Holdings,Communication Services,Telecom Services
FWX,Nexus Enterprises,Financial Services,Banks—Diversified
RSP,Horizon Technologies,Energy,Oil & Gas Integrated
SQS,Orion Systems,Energy,Oil & Gas Integrated
PHK,Aurora Industries,Consumer Discretionary,Home Improvement Retail
SXG,Horizon Enterprises,Healthcare,Healthcare
NHV,Apex Systems,Communication Services,Entertainment
ZRF,Stellar Inc.,Healthcare,Health Care Plans
QQC,Apex Industries,Utilities,Utilities—Regulated Electric
WRD,Apex Systems,Technology,Software—Application
BPP,Stellar Industries,Consumer Discretionary,Home Improvement Retail
KBX,Apex Enterprises,Technology,Semiconductors
RHO,Apex Corporation,Communication Services,Telecom Services
ANN,Aurora Dynamics,Utilities,Utilities—Regulated Electric
UGJ,Pinnacle Technologies,Healthcare,Healthcare
DUL,Stellar Systems,Utilities,Utilities—Regulated Electric
RXY,Orion Dynamics,Consumer Discretionary,Auto Manufacturers
VWB,Stellar Inc.,Healthcare,Drug Manufacturers—General
RYX,Vanta Group,Utilities,Utilities—Regulated Electric
NWF,Vanta Corporation,Technology,Software—Infrastructure
TXI,Vertex Systems,Financial Services,Banks—Diversified
PSX,Aurora Systems,Technology,Semiconductors
SBB,Vanta Inc.,Energy,Oil & Gas Integrated
ORH,Aurora Inc.,Technology,Software—Infrastructure
VFG,Vertex Group,Healthcare,Drug Manufacturers—General
VEC,Pinnacle Industries,Healthcare,Health Care Plans
ITD,Pinnacle Enterprises,Utilities,Utilities—Regulated Electric
JMU,Stellar Inc.,Communication Services,Entertainment
CTE,Aurora Corporation,Technology,Software—Infrastructure
ELN1,Stellar Industries,Utilities,Utilities—Regulated Electric
GFU,Quantum Corporation,Healthcare,Drug Manufacturers—General
WZW,Orion Enterprises,Healthcare,Drug Manufacturers—General
HMX,Pinnacle Holdings,Consumer Discretionary,Home Improvement Retail
OWM,Quantum Enterprises,Technology,Semiconductors
SRB,Pinnacle Dynamics,Utilities,Utilities—Regulated Electric
KUB,Orion Dynamics,Healthcare,Drug Manufacturers—General
HRI,Nexus Industries,Technology,Semiconductors
DNU,Quantum Dynamics,Healthcare,Health Care Plans
TDG,Stellar Industries,Energy,Oil & Gas Integrated
HOE,Vertex Dynamics,Communication Services,Entertainment
WPM,Vanta Inc.,Financial Services,Banks—Diversified
GCQ,Nexus Solutions,Communication Services,Entertainment
DZI,Pinnacle Inc.,Utilities,Utilities—Regulated Electric
JLV,Horizon Systems,Healthcare,Drug Manufacturers—General
JBE1,Vertex Solutions,Energy,Oil & Gas Integrated
YES,Pinnacle Dynamics,Communication Services,Entertainment
JVN,Vanta Industries,Healthcare,Healthcare
IHV,Stellar Enterprises,Communication Services,Entertainment
EAF,Stellar Systems,Energy,Oil & Gas Integrated
VKO,Vanta Technologies,Consumer Discretionary,Auto Manufacturers
CAJ,Nexus Corporation,Energy,Oil & Gas Integrated
KHM,Quantum Inc.,Technology,Software—Infrastructure
WIP,Aurora Corporation,Consumer Discretionary,Home Improvement Retail
CYM,Pinnacle Inc.,Utilities,Utilities—Regulated Electric
LGJ,Horizon Corporation,Consumer Discretionary,Internet Retail
NLB,Apex Inc.,Communication Services,Entertainment
VRA,Stellar Industries,Healthcare,Health Care Plans
AIB,Nexus Industries,Consumer Discretionary,Auto Manufacturers
GHI,Vertex Holdings,Communication Services,Entertainment
EFP,Stellar Corporation,Energy,Oil & Gas Integrated
NNP,Quantum Technologies,Communication Services,Telecom Services
SHU,Nexus Technologies,Technology,Software—Infrastructure
XBQ,Aurora Dynamics,Communication Services,Entertainment
KMQ,Orion Industries,Technology,Software—Infrastructure
UGG,Apex Group,Consumer Discretionary,Home Improvement Retail
OXD,Pinnacle Holdings,Communication Services,Entertainment
BHZ,Horizon Solutions,Technology,Software—Application
RMC,Quantum Holdings,Consumer Discretionary,Home Improvement Retail
TWC,Horizon Group,Communication Services,Telecom Services
RPG1,Quantum Systems,Healthcare,Health Care Plans
UAB,Vertex Solutions,Consumer Discretionary,Auto Manufacturers
GGZ,Horizon Corporation,Communication Services,Entertainment
KRG1,Stellar Holdings,Consumer Discretionary,Auto Manufacturers
LSA,Vertex Industries,Consumer Discretionary,Internet Retail
QHH,Horizon Dynamics,Consumer Discretionary,Home Improvement Retail
PSW,Pinnacle Technologies,Consumer Discretionary,Internet Retail
WBH,Nexus Inc.,Consumer Discretionary,Internet Retail
ZQL,Vertex Holdings,Communication Services,Telecom Services
ASR,Aurora Dynamics,Healthcare,Healthcare
GFW,Vertex Corporation,Consumer Discretionary,Auto Manufacturers
SJV,Aurora Industries,Technology,Software—Infrastructure
ACF,Quantum Systems,Technology,Software—Infrastructure
JJC,Horizon Industries,Healthcare,Drug Manufacturers—General
TWT,Nexus Dynamics,Technology,Semiconductors
XGC,Stellar Group,Financial Services,Banks—Diversified
STU,Quantum Group,Energy,Oil & Gas Integrated
ZTR,Apex Solutions,Consumer Discretionary,Home Improvement Retail
YGY,Apex Technologies,Healthcare,Drug Manufacturers—General
SPX,Orion Systems,Technology,Semiconductors
AIE1,Vanta Solutions,Consumer Discretionary,Home Improvement Retail
XFQ,Quantum Industries,Healthcare,Drug Manufacturers—General
EPI,Stellar Corporation,Consumer Discretionary,Auto Manufacturers
YBP,Apex Holdings,Communication Services,Telecom Services
YQH,Vanta Dynamics,Technology,Semiconductors
GEN,Pinnacle Systems,Healthcare,Health Care Plans
FKJ,Vertex Group,Healthcare,Drug Manufacturers—General
KSC,Aurora Technologies,Healthcare,Healthcare
GGE,Nexus Enterprises,Technology,Software—Application
JEE,Horizon Solutions,Healthcare,Healthcare
YQK,Apex Technologies,Communication Services,Telecom Services
TJV1,Horizon Inc.,Consumer Discretionary,Auto Manufacturers
LIV,Vertex Industries,Utilities,Utilities—Regulated Electric
JOW1,Apex Holdings,Consumer Discretionary,Internet Retail
RXZ,Vanta Inc.,Communication Services,Entertainment
ILP,Nexus Systems,Healthcare,Healthcare
XOQ,Vanta Holdings,Healthcare,Drug Manufacturers—General
VSD,Orion Solutions,Technology,Software—Application
ZAD,Vanta Industries,Technology,Software—Infrastructure
JMT,Pinnacle Solutions,Healthcare,Drug Manufacturers—General
DQG,Orion Industries,Healthcare,Drug Manufacturers—General
IRC,Pinnacle Technologies,Healthcare,Healthcare
WZM,Quantum Technologies,Healthcare,Health Care Plans
YAD,Orion Solutions,Technology,Software—Infrastructure
CUK,Stellar Enterprises,Technology,Software—Infrastructure
GTT,Quantum Enterprises,Healthcare,Health Care Plans
HNI,Stellar Systems,Consumer Discretionary,Auto Manufacturers
EDY,Vanta Technologies,Consumer Discretionary,Internet Retail
GKY,Horizon Dynamics,Healthcare,Health Care Plans
QIJ1,Vertex Corporation,Consumer Discretionary,Home Improvement Retail
YCJ,Pinnacle Technologies,Energy,Oil & Gas Integrated
GLZ,Horizon Industries,Technology,Software—Infrastructure
OSX,Orion Dynamics,Utilities,Utilities—Regulated Electric
QII,Quantum Solutions,Consumer Discretionary,Auto Manufacturers
FRZ,Orion Group,Consumer Discretionary,Auto Manufacturers
JKH,Orion Dynamics,Consumer Discretionary,Auto Manufacturers
BVS,Horizon Solutions,Consumer Discretionary,Auto Manufacturers
IRV,Orion Dynamics,Communication Services,Entertainment
ENN,Aurora Solutions,Technology,Software—Infrastructure
XMO,Vanta Group,Consumer Discretionary,Internet Retail
OSF,Nexus Dynamics,Healthcare,Health Care Plans
CVA1,Stellar Holdings,Technology,Semiconductors
JPX,Quantum Enterprises,Energy,Oil & Gas Integrated
MYE,Orion Systems,Healthcare,Drug Manufacturers—General
YJZ,Aurora Industries,Consumer Discretionary,Internet Retail
LLX,Orion Corporation,Healthcare,Healthcare
VDB,Pinnacle Technologies,Financial Services,Banks—Diversified
YCA,Nexus Enterprises,Utilities,Utilities—Regulated Electric
FOP,Vertex Dynamics,Technology,Software—Infrastructure
CCP,Aurora Systems,Financial Services,Banks—Diversified
IOP,Vertex Industries,Healthcare,Healthcare
PAT,Vanta Technologies,Healthcare,Health Care Plans
EFG,Aurora Dynamics,Consumer Discretionary,Home Improvement Retail
JHG,Quantum Dynamics,Financial Services,Banks—Diversified
MNM,Orion Inc.,Energy,Oil & Gas Integrated
HGB,Quantum Corporation,Consumer Discretionary,Home Improvement Retail
ELL,Vertex Enterprises,Energy,Oil & Gas Integrated
TYW,Horizon Industries,Technology,Semiconductors
NZC,Horizon Inc.,Communication Services,Entertainment
KNS1,Apex Group,Consumer Discretionary,Auto Manufacturers
SWR,Vanta Holdings,Technology,Software—Infrastructure
YCR,Vanta Corporation,Communication Services,Telecom Services
VPB1,Stellar Solutions,Healthcare,Health Care Plans
CBK,Orion Systems,Consumer Discretionary,Auto Manufacturers
DFA,Vertex Systems,Communication Services,Telecom Services
DWM,Pinnacle Inc.,Energy,Oil & Gas Integrated
KHZ,Apex Group,Technology,Software—Infrastructure
PYB,Apex Holdings,Technology,Software—Infrastructure
EFW,Apex Systems,Technology,Software—Infrastructure
VVM,Quantum Corporation,Energy,Oil & Gas Integrated
ZKK,Stellar Technologies,Technology,Semiconductors
TZD,Apex Technologies,Healthcare,Healthcare
HOP,Aurora Corporation,Energy,Oil & Gas Integrated
AYV,Apex Enterprises,Healthcare,Drug Manufacturers—General
WCG,Quantum Solutions,Consumer Discretionary,Auto Manufacturers
AHG,Vertex Solutions,Healthcare,Healthcare
ROT,Orion Inc.,Consumer Discretionary,Auto Manufacturers
WNJ,Vertex Systems,Consumer Discretionary,Internet Retail
TEK,Orion Technologies,Communication Services,Telecom Services
QOG,Vanta Inc.,Technology,Semiconductors
PJG,Orion Dynamics,Technology,Software—Application
NJG,Pinnacle Corporation,Consumer Discretionary,Home Improvement Retail
THV,Orion Inc.,Financial Services,Banks—Diversified
LUB1,Orion Inc.,Technology,Software—Application
ZMU,Apex Corporation,Healthcare,Health Care Plans
YMG,Orion Industries,Healthcare,Health Care Plans
ULZ,Orion Holdings,Technology,Software—Application
LDZ,Stellar Technologies,Communication Services,Telecom Services
COW,Pinnacle Technologies,Healthcare,Health Care Plans
YRU,Stellar Inc.,Consumer Discretionary,Auto Manufacturers
